Date,Rainfall_mm
2022-05-27,1.5579359060342328
2022-05-28,0.39189722062345
2022-05-29,0.46414264059369115
2022-05-30,0.2452460014652731
2022-05-31,3.186117535605487
2022-06-01,4.897334010488745
2022-06-02,1.1301354560731114
2022-06-03,5.71000109658833
2022-06-04,1.7114270748435587
2022-06-05,1.409535771343803
2022-06-06,9.86785830149724
2022-06-07,1.419054017091791
2022-06-08,1.4186022647831966
2022-06-09,4.246687056456247
2022-06-10,1.2346046766185241
2022-06-11,4.64977953735523
2022-06-12,4.583616752568902
2022-06-13,5.659708689412345
2022-06-14,2.284006023172127
2022-06-15,10.021456489946855
2022-06-16,3.8963522769213803
2022-06-17,10.837971988606496
2022-06-18,6.355800950670264
2022-06-19,7.3432398765226425
2022-06-20,5.583466282303351
2022-06-21,9.437124569036499
2022-06-22,8.188078134185702
2022-06-23,6.19067254141513
2022-06-24,7.850879446292917
2022-06-25,8.35490247267096
2022-06-26,10.687903746854568
2022-06-27,8.873864694107054
2022-06-28,7.0899844428902306
2022-06-29,8.668283179739786
2022-06-30,11.754556592972275
2022-07-01,15.158206840369688
2022-07-02,13.166527044068536
2022-07-03,8.73087117397159
2022-07-04,13.108646927441916
2022-07-05,25.313834982735198
2022-07-06,29.363497261025444
2022-07-07,20.116907984976642
2022-07-08,24.97404499368175
2022-07-09,23.681488476315703
2022-07-10,27.577029994027555
2022-07-11,15.32614752229141
2022-07-12,19.07203893625326
2022-07-13,20.880018481768776
2022-07-14,23.14032516339659
2022-07-15,13.473675148359135
2022-07-16,14.062166939570528
2022-07-17,16.428516926851284
2022-07-18,13.926667045558924
2022-07-19,4.566892689107445
2022-07-20,2.9447618519644374
2022-07-21,5.210001917609918
2022-07-22,4.07729962800184
2022-07-23,9.318621205138987
2022-07-24,5.615646094110781
2022-07-25,3.531228819200634
2022-07-26,7.449932254769879
2022-07-27,5.344194559461397
2022-07-28,11.808356385826524
2022-07-29,4.972559255615309
2022-07-30,10.760798858073743
2022-07-31,8.088412983167538
2022-08-01,8.961789740883894
2022-08-02,22.97297069285929
2022-08-03,14.507782088538658
2022-08-04,13.760224006219726
2022-08-05,22.41994183058378
2022-08-06,16.949261310780287
2022-08-07,17.68713388103398
2022-08-08,22.285543509367585
2022-08-09,21.424295252310518
2022-08-10,12.502935860710947
2022-08-11,10.310999567741932
2022-08-12,10.608760857941125
2022-08-13,5.946562132757643
2022-08-14,4.356510254392481
2022-08-15,3.5642936051269802
2022-08-16,3.6897161736733457
2022-08-17,3.45470809119929
2022-08-18,2.6437224408179736
2022-08-19,2.906989734471384
2022-08-20,2.808822391487226
2022-08-21,4.000864360076577
2022-08-22,4.285658116587371
2022-08-23,9.48864091684421
2022-08-24,6.603603182684468
2022-08-25,7.8039280152677195
2022-08-26,8.637498552856993
2022-08-27,12.855987321585417
2022-08-28,12.128218172833432
2022-08-29,9.391429420493111
2022-08-30,15.22837299340661
2022-08-31,5.438807639468839
2022-09-01,11.677186914166247
2022-09-02,9.999850209437959
2022-09-03,1.6631374796042624
2022-09-04,3.4771494964083685
2022-09-05,14.385149916229041
2022-09-06,16.497877466640826
2022-09-07,16.565088211599253
2022-09-08,15.299055801745018
2022-09-09,10.08120917449233
2022-09-10,9.382671871843437
2022-09-11,14.391383314100297
2022-09-12,11.130832197765509
2022-09-13,9.284945228541998
2022-09-14,5.5202227638008585
2022-09-15,4.144978530718473
2022-09-16,4.4952475488914745
2022-09-17,3.024658265564105
2022-09-18,2.2536034301409256
2022-09-19,1.0097976258915404
2022-09-20,1.8041536389458654
2022-09-21,1.1820949774802378
2022-09-22,0.4728377249928704
2022-09-23,0.6634334418382766
2022-09-24,2.532901833400778
2022-09-25,1.852738732971467
2022-09-26,3.632220731697221
2022-09-27,3.5827000263835425
2022-09-28,0.9942805861811275
2022-09-29,5.621027857186678
2022-09-30,10.383800430493295
2022-10-01,10.984901728702413
2022-10-02,8.480765089919062
2022-10-03,2.3703666130836676
2022-10-04,0.8209380764595192
2022-10-05,0.5622483449110734
2022-10-06,8.340075647957839
2022-10-07,15.511631227354856
2022-10-08,3.0955286069057775
2022-10-09,0.7954563966587834
2022-10-10,8.921737893929947
2022-10-11,9.842375140461693
2022-10-12,10.893444656664371
2022-10-13,16.814086007278252
2022-10-14,13.374220538425488
2022-10-15,12.743676565101612
2022-10-16,8.818007545424221
2022-10-17,10.020281948500138
2022-10-18,6.4114366557746045
2022-10-19,7.32991265595985
2022-10-20,9.3137343365942
2022-10-21,6.671056351772901
2022-10-22,5.277942699447706
2022-10-23,0.551071475961826
2022-10-24,0.03979503088023351
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0003228839486837387
2022-10-29,0.14574915877934816
2022-10-30,0.720712265715111
2022-10-31,0.559575806695806
2022-11-01,0.0423288201454325
2022-11-02,1.9642677515259255
2022-11-03,2.8267173906248333
2022-11-04,0.8755583881225059
2022-11-05,0.9448237076428705
2022-11-06,0.48113063416457263
2022-11-07,0.40134694540630217
2022-11-08,0.013886540696240854
2022-11-09,0.0003113951803981394
2022-11-10,0.0
2022-11-11,0.2316039614919303
2022-11-12,3.3369616014828933
2022-11-13,2.8614243099843892
2022-11-14,0.38282959658544563
2022-11-15,1.062918231714571
2022-11-16,0.11687329959502255
2022-11-17,0.005282886447789876
2022-11-18,0.00448664501849292
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0009760979724966961
2022-11-22,0.17769883736374154
2022-11-23,1.1293822727233604
2022-11-24,2.157104174134092
2022-11-25,1.4009240528946554
2022-11-26,0.10135370689997639
2022-11-27,0.2788011159855818
2022-11-28,1.4598759780030535
2022-11-29,1.3283290512643862
2022-11-30,0.02413130486788957
2022-12-01,0.0
2022-12-02,0.02281654369679914
2022-12-03,0.08739221459119648
2022-12-04,0.09604374952344359
2022-12-05,0.25812926008433534
2022-12-06,0.0
2022-12-07,0.001085428332073101
2022-12-08,0.0
2022-12-09,0.044593074777420014
2022-12-10,2.1114644560072087
2022-12-11,9.44385631127364
2022-12-12,5.050551569386237
2022-12-13,4.611286609622556
2022-12-14,2.8732614075441076
2022-12-15,0.2667536745927688
2022-12-16,0.005240465257910715
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,1.325076502126952
2022-12-27,0.19874971768940272
2022-12-28,0.23000280505073242
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
